Id,salePrice
1461,121934.80797203316
1462,168693.55854695674
1463,174027.12167796015
1464,199008.74033912818
1465,199157.10046141024
1466,183335.3676174112
1467,191492.06092771085
1468,178334.3193339879
1469,204736.13795834675
1470,111736.8279710809
1471,201126.65249038546
1472,128408.92226193857
1473,114268.248228819
1474,155882.98391959548
1475,135126.43631652964
1476,314012.6319717617
1477,254892.51230999047
1478,292542.5907266139
1479,274161.30401325284
1480,386021.0820292126
1481,281447.63587001327
1482,218542.42486101307
1483,179338.7898187557
1484,180007.18597799086
1485,201609.164305515
1486,213708.0772670008
1487,277108.18593974144
1488,259074.3327876298
1489,190427.67294421152
1490,215885.73110254982
1491,220764.80069370067
1492,92319.2471777472
1493,200596.17052096582
1494,288801.4644041633
1495,274899.80687537894
1496,219331.55907607859
1497,177379.22204219212
1498,171409.1269209081
1499,169875.0500427155
1500,157913.9934038011
1501,195399.66038317152
1502,154338.856779541
1503,279091.4650511254
1504,243811.27584352077
1505,215907.52630183857
1506,202075.8817361024
1507,240647.8389948205
1508,207351.8155136
1509,172580.96390672226
1510,149917.03553112096
1511,148331.99724421802
1512,174753.86394165515
1513,177339.45191808778
1514,143096.47075288848
1515,217300.58810503234
1516,172271.60259930266
1517,166779.41800596763
1518,132872.6534488023
1519,244226.67711048725
1520,132983.68391950277
1521,134049.6869890805
1522,190614.31336654315
1523,90333.9812787919
1524,125582.80896216875
1525,108786.52390731045
1526,86285.59162626544
1527,97459.05039823067
1528,146881.95827272267
1529,141414.60546234564
1530,203765.8595777339
1531,129072.16784087534
1532,103699.46514556126
1533,148439.0391200428
1534,137101.15512432728
1535,155847.78020586108
1536,107697.70303426345
1537,21444.925274256268
1538,189009.17643204413
1539,240477.73503303027
1540,108017.25549032551
1541,167801.1008584149
1542,149201.87966354343
1543,196683.12970395142
1544,71855.10751699039
1545,142069.6687099213
1546,150098.89018313435
1547,140474.5429833046
1548,152481.63568773784
1549,131418.66396163485
1550,128666.47971873742
1551,133534.74260147416
1552,123659.75498694822
1553,142803.2368307867
1554,128561.62788368447
1555,163856.8931922618
1556,81441.67375552852
1557,77736.7798958983
1558,109027.32822310145
1559,62387.9551165927
1560,127823.34449930012
1561,107705.302256822
1562,117602.43331451516
1563,118165.9248399575
1564,146813.51268490858
1565,135236.94580360793
1566,236597.86189988686
1567,63481.64877170569
1568,217217.29803306598
1569,75925.53880515939
1570,148091.42578506714
1571,122177.33624950855
1572,134146.7331716934
1573,257451.5031836495
1574,121822.45464001538
1575,231359.67717000179
1576,248588.5620786416
1577,208343.65814213746
1578,151700.83220726706
1579,135567.33184549434
1580,219564.96531852812
1581,141848.21153317846
1582,129501.98538807931
1583,307308.6337229161
1584,226570.16094877117
1585,155322.94792938896
1586,52059.75076713052
1587,111200.31334188173
1588,147002.87158447888
1589,97415.13084308931
1590,135429.94650210848
1591,69465.61900976009
1592,125155.78501284297
1593,130413.78237948904
1594,137716.04974651767
1595,104898.39707712445
1596,208941.17520926858
1597,189586.77080711827
1598,211737.2109212085
1599,204839.9999512456
1600,191275.69809276948
1601,34185.7460695632
1602,125365.995498489
1603,58766.43334774615
1604,244111.43722026318
1605,265736.72078868735
1606,171435.6107225794
1607,181133.43990682892
1608,215389.12377802224
1609,205171.1469382731
1610,160101.91435483086
1611,152878.66092412255
1612,163891.93010570726
1613,163366.60987926915
1614,117543.88020607817
1615,66513.83844324958
1616,47734.95519383007
1617,75781.24985383183
1618,123627.21395128558
1619,145342.9869953586
1620,176910.48599979875
1621,149790.7208189309
1622,129320.3240205358
1623,256777.35902785521
1624,207575.74977291247
1625,137691.9392863164
1626,189314.8297494374
1627,195257.3859784099
1628,293233.0546674392
1629,206962.0534311597
1630,318278.35256979044
1631,210636.1346386989
1632,233813.74080835923
1633,195448.2563355068
1634,193692.85758946405
1635,187997.61025843804
1636,168364.42975767108
1637,178076.5237716738
1638,226487.60269841657
1639,199740.02359853254
1640,274445.7099810819
1641,205169.83256256848
1642,227969.7004929931
1643,236852.04411487735
1644,239479.31385603163
1645,199757.65356748167
1646,179231.59851891396
1647,182137.37747433467
1648,142954.86088341346
1649,140642.01998336904
1650,116249.43834500795
1651,113106.054763666
1652,131011.5378391546
1653,131154.4395511191
1654,157141.60531851172
1655,159149.70851640368
1656,149429.95002337743
1657,158379.4781549183
1658,148084.90207586868
1659,150007.59340994677
1660,151791.15247771016
1661,361938.85068844433
1662,331043.22488471575
1663,321718.1807537136
1664,403093.74179622054
1665,283715.95916730014
1666,284782.5096854513
1667,312682.38473744795
1668,306539.1835028132
1669,292180.4374925856
1670,305606.3612289197
1671,260557.84017811168
1672,374960.9607254538
1673,286019.4506203198
1674,256237.0807309685
1675,190611.35517163563
1676,190820.1549097061
1677,207786.27504527743
1678,400577.9414072813
1679,316499.0366715464
1680,279173.8920379003
1681,251370.6099865829
1682,281587.48710375314
1683,193486.71169208398
1684,209206.24228925246
1685,184193.10229430313
1686,177302.47883780336
1687,189282.30635298218
1688,214877.6199157784
1689,209011.21301448077
1690,218273.09435255302
1691,203056.9288472935
1692,269764.01702655794
1693,198740.4163036513
1694,196471.4383472061
1695,193216.66381477856
1696,270990.83562222414
1697,198320.64667800034
1698,313638.9112086826
1699,288499.6600009614
1700,243534.96391361847
1701,279157.743903004
1702,260812.0927179238
1703,261425.01064011094
1704,282241.8047965324
1705,241341.27791625552
1706,370355.89359269536
1707,203700.96854920697
1708,208300.59277955082
1709,266723.76120198716
1710,239975.44694106153
1711,268850.2978134536
1712,263050.10807129263
1713,259886.60961149924
1714,220594.26990855357
1715,210341.07014130137
1716,198844.71349716524
1717,191943.31301462918
1718,135994.47036624106
1719,218536.3921585906
1720,255538.41334093257
1721,192892.18345169572
1722,122913.78777648218
1723,165311.48442798748
1724,231916.92198827385
1725,243210.46671199298
1726,186092.76322007447
1727,155245.99073910515
1728,194608.08733623463
1729,184938.9886612912
1730,186657.88982693304
1731,119694.96066151897
1732,129524.28097896173
1733,121953.02836111735
1734,116117.05892537779
1735,132379.4489751797
1736,115003.1447357192
1737,312617.56870330556
1738,241781.7904697092
1739,272838.0478538341
1740,189643.7609715861
1741,188368.24467622198
1742,177252.16817750095
1743,188697.45789645624
1744,285639.1906602556
1745,219810.47654624295
1746,233270.61598972476
1747,230579.2809915553
1748,218556.32108655514
1749,152207.97294668423
1750,158730.20573825983
1751,250229.96595793182
1752,126388.23329285101
1753,153966.86532612878
1754,226728.4117406354
1755,178208.98125482106
1756,127551.75662964734
1757,114686.96056148352
1758,149498.91602677188
1759,178241.89591253235
1760,150269.3690103133
1761,150422.34436905745
1762,173373.3954780678
1763,167480.4025853445
1764,111089.47496249888
1765,196363.4216417343
1766,187040.2000364469
1767,221403.3670514588
1768,142488.40047238546
1769,192177.7319444412
1770,157213.12652158237
1771,122884.58676261001
1772,125921.61981215805
1773,96981.66942089598
1774,158341.65549406537
1775,152856.96303474146
1776,134281.09439994034
1777,103641.90161504259
1778,142660.95752983622
1779,133373.81819513568
1780,193907.99640033313
1781,126822.61270336818
1782,56347.430062969564
1783,127807.95091148245
1784,79024.28782222618
1785,115206.71239614312
1786,152345.07888345432
1787,178513.19230205647
1788,2846.748319912702
1789,113525.11312345543
1790,40026.721971646766
1791,229309.25705123122
1792,172071.8489457668
1793,156783.8322355376
1794,186659.96652452915
1795,143358.18772154872
1796,144673.98417816928
1797,147743.4295594244
1798,113738.53538736783
1799,113248.08175319049
1800,108175.45056482137
1801,100961.19490369817
1802,171623.65950012382
1803,182717.97078302514
1804,139540.81678529398
1805,149573.20903284673
1806,138396.46831253625
1807,183102.22892296792
1808,128342.39938355435
1809,110124.14125364448
1810,143253.4654726301
1811,65670.42789337586
1812,97998.48121989833
1813,130407.35243857338
1814,82691.03703187464
1815,25393.66591277439
1816,106652.64108125155
1817,99460.02449789259
1818,159522.28829390893
1819,113592.87392302125
1820,40273.30690008763
1821,129271.23790914274
1822,162567.54525717406
1823,19080.488087529782
1824,132340.42063525564
1825,132667.40560748114
1826,107665.17219902843
1827,100193.14159668714
1828,128464.79672789236
1829,160218.24510430486
1830,163282.07619821525
1831,187137.13113209337
1832,116289.46443330997
1833,154647.27644050063
1834,129911.93340901064
1835,120628.04954392661
1836,129531.62473270914
1837,72499.18985302898
1838,111960.95640269585
1839,88457.75657513912
1840,119059.4093438593
1841,136451.9525272831
1842,76735.51893756574
1843,137142.65446121816
1844,140242.94237715204
1845,133342.0563370845
1846,147654.3705043922
1847,163861.4145153669
1848,5686.109341008356
1849,132641.60529640748
1850,119027.08230868995
1851,162168.7235617059
1852,112843.18962474761
1853,119805.3544754103
1854,187956.2278074735
1855,170623.3915567504
1856,225924.2461487014
1857,129734.53906845639
1858,151714.94709682523
1859,140130.625425381
1860,159141.40083031927
1861,139155.71994889982
1862,269537.1181479752
1863,266822.05245556065
1864,266847.7055277311
1865,322894.2971359276
1866,313456.23326337466
1867,239258.74867810693
1868,281796.9269544723
1869,221906.5032494507
1870,249153.99444759882
1871,247868.16115659953
1872,179340.3091734819
1873,227106.0238757449
1874,144129.53349669103
1875,216334.5563892672
1876,204567.8872563116
1877,227393.1917191866
1878,210300.39651613717
1879,125852.85995367018
1880,151967.6935706836
1881,241177.10716331087
1882,257282.40163618757
1883,208741.75357486412
1884,213620.3365579449
1885,258122.83752629382
1886,275758.6136031606
1887,228839.29063123895
1888,278592.6384289529
1889,172173.7825822559
1890,113005.46696588106
1891,149639.98658419156
1892,81541.0837594032
1893,140123.54242836952
1894,111364.77663187275
1895,165268.88837890455
1896,125658.30094744998
1897,118304.68408047629
1898,123543.93654950813
1899,145566.9605949059
1900,146612.48047664168
1901,164968.3867201974
1902,134823.86373632506
1903,231875.16780123173
1904,128329.63912328158
1905,176559.2673512631
1906,144737.44318250532
1907,205199.1779818515
1908,134563.88797343837
1909,150925.5777623317
1910,143141.5382591401
1911,208161.84358320374
1912,274506.88208674744
1913,164087.60519466258
1914,58712.08763829467
1915,247033.95943117852
1916,26153.794425785658
1917,265341.53473958874
1918,141950.10714526044
1919,177180.98343769356
1920,166645.7327332195
1921,333964.82156113733
1922,305988.6114596514
1923,227486.6136294488
1924,207762.84712990804
1925,235063.6059903222
1926,332800.656185649
1927,139684.49087028985
1928,164983.50005750533
1929,124134.7909686073
1930,142527.0359680372
1931,138660.18603602692
1932,149826.133696288
1933,166224.328036975
1934,194431.96777042106
1935,188069.87919436547
1936,200133.4138169043
1937,190842.0550703517
1938,175143.54668963177
1939,241350.00279527518
1940,195490.28003632778
1941,185943.09358400793
1942,202841.6913031669
1943,198052.04444246262
1944,274320.36503261153
1945,329715.44137352624
1946,163975.90762935427
1947,268865.11060245393
1948,186635.1801763716
1949,244270.0954691131
1950,214930.3113485981
1951,264061.4683746133
1952,227456.3151833479
1953,191631.50908479968
1954,227854.71936495055
1955,145801.19162873144
1956,304988.95614227967
1957,175863.11999377783
1958,303352.80412516615
1959,152195.6728574409
1960,101072.15628714638
1961,118131.39383998315
1962,130114.68148229958
1963,137864.02562219545
1964,117136.30826746149
1965,148214.744384118
1966,164712.3907675544
1967,273066.9769699286
1968,332470.189216802
1969,330778.5061025388
1970,342058.5904568132
1971,383734.34395781707
1972,332882.3433730927
1973,273313.63889423606
1974,290482.70992154244
1975,400885.11137584655
1976,288293.68387508753
1977,338121.13389541244
1978,293725.2262201741
1979,294259.0306603302
1980,183821.98859817034
1981,299351.84490369156
1982,229314.03165440366
1983,216172.9716942174
1984,194135.6548907525
1985,222330.22978611093
1986,230397.76835102204
1987,199690.8130874551
1988,186522.66115570453
1989,210825.95159132488
1990,230777.8474228041
1991,215345.8656278242
1992,251021.710493771
1993,194617.58408028178
1994,254297.5765610243
1995,205171.14316920366
1996,294727.8365269621
1997,290339.63789943804
1998,295039.4954188907
1999,255553.0622849766
2000,303859.0631169478
2001,252517.30580357357
2002,252547.99680871598
2003,257634.95851508027
2004,279071.5883569495
2005,237422.34049726196
2006,222049.55964590528
2007,260066.91611972882
2008,225969.6192136238
2009,192571.20092859387
2010,220760.4585994106
2011,151590.10268673382
2012,190595.348772521
2013,184524.51281301037
2014,201269.17765140126
2015,220819.543527295
2016,196681.73824933672
2017,212476.45568072482
2018,104972.89745171636
2019,125337.54539542564
2020,80913.81934796937
2021,106788.86110831017
2022,188239.44406680355
2023,132794.52883268043
2024,250106.8956104155
2025,323180.4667109406
2026,188219.50598476117
2027,155132.895679745
2028,178597.00542428775
2029,173191.28450439137
2030,255285.91765381757
2031,247842.8592361993
2032,241639.34280892636
2033,258422.7002309427
2034,182577.63470242813
2035,240038.15306771442
2036,230242.64709269803
2037,234367.7504005878
2038,292765.15464713436
2039,215427.33102176536
2040,356114.7704584963
2041,258655.66666463518
2042,217507.72321951122
2043,169006.62081481924
2044,183889.17883191106
2045,220314.32250157942
2046,142726.1534243977
2047,149984.78590785444
2048,132060.43307124183
2049,138634.09457195003
2050,203050.387391067
2051,115441.06729128945
2052,118482.80381241615
2053,135462.661171232
2054,79343.846090495
2055,164258.49956642196
2056,139770.35031755583
2057,113177.08901702438
2058,219848.6088453069
2059,123591.56245337974
2060,169592.27609515924
2061,186883.37042200228
2062,118983.73134121404
2063,110976.18419388367
2064,138193.82962720178
2065,132928.69489426527
2066,185265.05022955046
2067,126065.93962721305
2068,140191.64754438878
2069,86767.24898215581
2070,107188.1427139662
2071,78284.31525511912
2072,155642.45359309448
2073,141918.0182674498
2074,200960.91146130965
2075,155594.2967224362
2076,136800.08982141188
2077,130542.36967161659
2078,117279.40876590915
2079,156245.81709801953
2080,128653.53276490269
2081,134470.2912341851
2082,105351.7762704835
2083,150269.1049451189
2084,107775.38421860442
2085,114623.2016797819
2086,168560.02083286748
2087,136322.36197290325
2088,94477.93346199358
2089,75721.47520066926
2090,122276.32694702002
2091,75183.1295203931
2092,142143.8531654299
2093,127948.39624574815
2094,133748.01687808556
2095,143745.81039282365
2096,90302.4579829179
2097,90081.91050705418
2098,150715.52797346294
2099,17094.518157942337
2100,35954.23757119186
2101,103041.90608460072
2102,164603.95352049323
2103,97555.14630160306
2104,144637.40712165774
2105,119546.80838916509
2106,18911.810171951773
2107,209050.0023519831
2108,126492.37004024244
2109,103519.99407480645
2110,129145.30179468764
2111,186620.99323978287
2112,126580.80373022577
2113,123792.03862569004
2114,127185.80811118719
2115,163569.4942092026
2116,115516.02515726362
2117,152908.44780863554
2118,148535.80193496787
2119,119528.92595077737
2120,103686.80528057634
2121,86272.30411385733
2122,103997.26959045616
2123,110685.40417816106
2124,192480.76387192414
2125,138207.27335848066
2126,150975.8221934581
2127,162575.2035391574
2128,145194.59036127932
2129,126558.7081065519
2130,148533.0390222274
2131,180235.0075239261
2132,127521.35064940143
2133,149231.42056443228
2134,132161.06246106478
2135,129395.64479685819
2136,23377.93225404073
2137,108607.08162537462
2138,136832.15906733752
2139,152817.842851658
2140,136503.07306880236
2141,162128.407159404
2142,130136.67267279362
2143,129061.63849880907
2144,91942.23126165278
2145,131322.90744310513
2146,185621.51127636794
2147,136823.0368200984
2148,164592.69743775146
2149,146054.8828450503
2150,221413.34017539618
2151,145787.46664195752
2152,149251.2204824543
2153,149938.8852170707
2154,99142.84161123855
2155,170683.57677384198
2156,256539.97436442168
2157,239618.46338258928
2158,239477.0695519672
2159,222031.60862337926
2160,194087.9775394773
2161,256575.75448915304
2162,350600.83718239947
2163,313655.76095951616
2164,245638.9507104979
2165,194254.95651397842
2166,156356.96209177177
2167,219498.85586552706
2168,203371.8999425444
2169,214459.5100445383
2170,221707.05504334497
2171,158381.02112569578
2172,143666.7142573722
2173,172654.51318320504
2174,243694.87544011965
2175,299090.1945351673
2176,287522.4395800923
2177,246397.07862716482
2178,235459.9284122904
2179,151106.92375623866
2180,239771.16906324786
2181,204839.7397362081
2182,233945.50029529666
2183,201194.88338081085
2184,125673.22662168287
2185,133749.45833486074
2186,181575.1115831515
2187,154412.59330742515
2188,172405.3526235019
2189,281845.45185433526
