Id,salePrice
2190,76202.21686137898
2191,76966.06973933766
2192,42397.17033773975
2193,105630.48052162456
2194,113239.56357153167
2195,102619.27209819166
2196,87112.64499048551
2197,93405.92414179852
2198,184458.0195941032
2199,181110.4147980254
2200,148341.76070914383
2201,147132.01620642247
2202,200920.83653991588
2203,133739.22060494835
2204,146189.331746871
2205,103180.18413208041
2206,141548.48815792392
2207,211167.9590358272
2208,250605.7091822849
2209,197332.20470651553
2210,140780.6643055937
2211,134299.3774259932
2212,127381.379590714
2213,99149.40373024938
2214,134922.7490909415
2215,104100.57169899403
2216,148924.22614214278
2217,23924.897348677157
2218,81210.25463827362
2219,74795.28640313249
2220,53617.353549383464
2221,247390.27865528187
2222,224868.88753393467
2223,285289.93346233026
2224,232502.86238805938
2225,148322.4547160155
2226,169133.03871092887
2227,216501.0907117162
2228,278709.7505193363
2229,240552.74004093383
2230,150095.64002571593
2231,218352.61634215817
2232,194446.99008467153
2233,190358.69694106805
2234,251512.6892323183
2235,210338.45524869824
2236,260371.12529139093
2237,310630.6584502646
2238,248970.14274008886
2239,121831.94549322559
2240,168275.5070362232
2241,117117.37875082053
2242,123727.1991719486
2243,114149.41197288746
2244,85674.25790895021
2245,82843.41257322591
2246,144695.20320522774
2247,127022.51935192698
2248,129974.97830790782
2249,128720.03477093729
2250,145902.06082745118
2251,113614.02581731917
2252,205539.8235925854
2253,171457.0418332509
2254,186434.37718648475
2255,203669.18924755498
2256,202799.86249066575
2257,196487.16405853804
2258,188324.89349347365
2259,182233.48954422574
2260,159130.45327942015
2261,193205.0818290048
2262,216394.36131366494
2263,307482.56603769783
2264,371058.3772435443
2265,144152.08791512914
2266,259499.48006939364
2267,339022.5868408984
2268,344166.54052200925
2269,166297.79283526575
2270,210957.32486613037
2271,233852.90322477825
2272,243215.61266249663
2273,183056.3037999511
2274,192347.35198693245
2275,172661.79813865467
2276,186511.33651498856
2277,198743.14254536468
2278,169155.36712938116
2279,106555.6433261031
2280,105207.48710898438
2281,161552.1526833953
2282,181091.43535020028
2283,140331.2814608881
2284,122333.29622486874
2285,162157.10873744788
2286,125369.15713819687
2287,308344.4268880397
2288,261184.23503006657
2289,304820.7889984896
2290,346284.0836094291
2291,297479.7391026659
2292,353683.3224065738
2293,359080.7219574525
2294,319566.63626798417
2295,395600.8753041156
2296,247638.81434618926
2297,284038.72223603714
2298,293411.83821665135
2299,315807.11508513556
2300,294887.78191218467
2301,277832.37224359636
2302,255829.18093310192
2303,250272.6476265128
2304,248472.36757303227
2305,190942.68094358488
2306,193684.36900091043
2307,190623.37489834323
2308,223986.01647828857
2309,267214.0068251331
2310,214647.51212888106
2311,212168.77029045264
2312,192849.50174610096
2313,180200.33336542675
2314,202525.67835380707
2315,183999.9283159339
2316,202548.60982070898
2317,192460.88943708537
2318,177824.96646525396
2319,202682.23744433874
2320,202011.02028153057
2321,252214.6164987645
2322,206015.9007452937
2323,198645.3488415085
2324,199985.1372740477
2325,210989.32214610337
2326,198343.4618837667
2327,218788.88273413724
2328,229136.15542958013
2329,199486.35866017605
2330,188234.21027068316
2331,306851.72138282924
2332,345981.072940356
2333,300219.9178526279
2334,254391.57557095995
2335,263513.0493030619
2336,307609.1300722967
2337,200983.9886518825
2338,265710.22471186693
2339,242229.4080911252
2340,366910.6879257759
2341,209483.9095881096
2342,250452.46437894122
2343,228742.97286066052
2344,237422.66594681155
2345,250106.68218369002
2346,220414.48989956023
2347,198702.97003054118
2348,248244.17864663538
2349,171397.07912614278
2350,269860.9265885252
2351,239472.01244605717
2352,257446.61520043912
2353,246688.05639406352
2354,139693.63778083224
2355,156593.567152043
2356,166385.61226286378
2357,216439.86545402475
2358,200824.23483960133
2359,126887.91339148988
2360,117987.0226242902
2361,145497.2176388941
2362,267667.27293606906
2363,153709.8510554697
2364,188595.37316661968
2365,223870.76518361398
2366,190398.24240643776
2367,217151.24344092573
2368,199308.6869026773
2369,218963.98889951908
2370,175072.8470175414
2371,161264.69467006892
2372,189808.81700896227
2373,267975.7563847875
2374,272209.54236736044
2375,224113.60366694338
2376,295659.8838062439
2377,303282.4796573223
2378,165124.9824035993
2379,235613.02196067793
2380,157399.45622514526
2381,171404.14465150668
2382,217915.09347247414
2383,221348.47506349196
2384,252618.10884970322
2385,171021.32307798893
2386,149024.83876257634
2387,123995.01163907407
2388,131941.9922989515
2389,139070.60370292852
2390,148641.4864273487
2391,140606.3997251686
2392,109847.00346678414
2393,194636.07630433433
2394,137145.2721623591
2395,203033.5050492332
2396,162441.68319604325
2397,217308.30012090656
2398,117989.3442030832
2399,31387.79214037012
2400,31644.681815107004
2401,123409.90322960482
2402,137924.8375687449
2403,149739.61403497972
2404,141387.69538089645
2405,154466.79900271178
2406,148127.4412033175
2407,129903.5231548181
2408,146218.74938077305
2409,117287.74202030443
2410,197778.8580307503
2411,116586.77628350712
2412,150688.2881655445
2413,115044.85438669787
2414,145298.4091239135
2415,138527.3068635111
2416,155451.284552551
2417,139575.66787694057
2418,115593.29974214977
2419,104180.10039453593
2420,110397.80399808136
2421,128168.1849098868
2422,120902.9679364023
2423,93290.66799505136
2424,147578.9458876598
2425,215755.55630601442
2426,146578.87011541857
2427,113622.70483467833
2428,169235.01042617613
2429,113307.3294899104
2430,149633.0563387751
2431,111399.12626543373
2432,129662.45348522149
2433,129999.9177199105
2434,131065.84817848227
2435,142061.63062595448
2436,115578.52258170524
2437,109582.4121480427
2438,104233.6733105561
2439,123646.43394012528
2440,151226.53654172912
2441,99926.75873802544
2442,93498.70375039999
2443,141432.14881637192
2444,126739.98840204265
2445,71882.04717114859
2446,115837.56458266557
2447,221731.60805939313
2448,150232.98238168855
2449,114395.35357165488
2450,171939.67790120665
2451,123588.23346437945
2452,214838.19522329315
2453,97024.74787475762
2454,118368.80927372898
2455,132409.44739519304
2456,139524.1913229326
2457,121508.32296396338
2458,129916.44327213091
2459,104040.4042639822
2460,146154.11155756155
2461,120545.59171901306
2462,118473.72851464187
2463,132689.06381013885
2464,179201.0400630989
2465,158526.30079063924
2466,115281.27765987196
2467,167725.27595371415
2468,88199.83470028138
2469,87414.65282011207
2470,197974.5543520687
2471,209667.8892066289
2472,192759.84180631873
2473,87670.53730811516
2474,59998.232662387774
2475,219102.5721512976
2476,86084.36760783533
2477,89386.7798039025
2478,153141.37813505612
2479,100209.59070370847
2480,129542.45045433694
2481,127498.29880581878
2482,113281.51658294338
2483,105092.71748113807
2484,138112.93507897167
2485,121894.52125732636
2486,131556.25460055296
2487,198177.45125110878
2488,175553.28614785604
2489,162527.1359118499
2490,135006.54196852574
2491,99855.16943472985
2492,192727.53500992258
2493,158500.49817076453
2494,165206.61187145382
2495,94179.7707589079
2496,214744.2567161984
2497,162139.3912889125
2498,108673.45860638435
2499,79037.74573558115
2500,120462.50821787713
2501,132580.42711085745
2502,141776.59965834592
2503,76877.28694453009
2504,183771.38980613032
2505,225544.75838016055
2506,261472.8476387473
2507,276117.62419437
2508,263058.9698958356
2509,233723.39957269176
2510,236511.51798736013
2511,205323.17929566873
2512,214869.14320240205
2513,232251.12455180765
2514,245609.47437150765
2515,151905.4732061826
2516,181914.39880530292
2517,138463.81236802402
2518,144890.81155484787
2519,227450.8386215613
2520,236993.96749364666
2521,210186.28591675858
2522,234118.81850465515
2523,126284.1872012309
2524,130905.63122200302
2525,141921.69795604248
2526,138999.42497882026
2527,113365.12952533888
2528,128201.53468292893
2529,127959.5907256665
2530,118942.23069839866
2531,242413.83073653944
2532,231827.44776832487
2533,218289.63521558035
2534,254808.84115627746
2535,283977.3563148108
2536,245215.02902439178
2537,255368.695893288
2538,202362.0748779705
2539,208976.1300077081
2540,179184.54736583505
2541,203693.30101330124
2542,158970.68861483445
2543,113734.6247212427
2544,118074.18540684565
2545,137846.70809399278
2546,162686.6965966645
2547,156843.67208855448
2548,184425.4678024425
2549,162832.89320683328
2550,613897.0639457105
2551,148184.48111691687
2552,116173.07800092071
2553,68315.55673457484
2554,97317.31021696434
2555,118759.68034812284
2556,84747.69194243487
2557,105086.57404036459
2558,160561.80874606606
2559,122225.8582054273
2560,162343.31905972038
2561,150781.8722672701
2562,146470.1347927797
2563,140143.46171666554
2564,180169.3837492104
2565,135233.65565406333
2566,97458.32317035401
2567,94157.26489951147
2568,194414.7110280363
2569,200721.97000191652
2570,140683.4559683156
2571,150210.02313302027
2572,195523.99586656818
2573,238924.2918577575
2574,287210.06385913223
2575,157738.18377178244
2576,119710.4784767899
2577,151742.63827909238
2578,95268.50814883283
2579,30014.97700850095
2580,94383.99753366003
2581,127154.9685302776
2582,129598.74915162765
2583,254675.38815384207
2584,178487.78624855715
2585,185038.2742082352
2586,238870.52413029678
2587,220053.30627617228
2588,140102.37602099578
2589,157902.1605451753
2590,212007.74462349957
2591,239898.76359589084
2592,220758.94297312375
2593,280264.33204859926
2594,205153.7611704165
2595,225834.8494003719
2596,314220.50440267206
2597,191862.08313039073
2598,261014.0750427366
2599,313414.74358662835
2600,175155.32478111202
2601,150362.24109876587
2602,64057.14652142499
2603,59691.0604284649
2604,70237.19620069151
2605,62231.46906684234
2606,142949.36683826463
2607,182335.02896152053
2608,202082.1535317161
2609,159304.8403517456
2610,109233.6468985948
2611,127902.50237694883
2612,162107.9705685753
2613,133547.2446721875
2614,126254.65893541079
2615,166079.40875536052
2616,156456.812630789
2617,202961.5412429009
2618,237387.06714278238
2619,232119.31236276485
2620,187019.94593252975
2621,188207.91269957914
2622,193536.38810633717
2623,251662.75297593174
2624,274560.9791423703
2625,253606.68825817516
2626,185354.96247030853
2627,190322.70898347453
2628,380937.65947322955
2629,386305.45870190987
2630,325140.1946994908
2631,388028.29315845284
2632,338260.6956731746
2633,277827.87113767734
2634,332090.88944349356
2635,170476.89711911662
2636,203036.92181046924
2637,188747.9723506394
2638,257243.18852744706
2639,206774.20984609344
2640,175405.46542241087
2641,93751.34102159191
2642,180391.40150504455
2643,140543.08030472754
2644,139891.53872099763
2645,136367.97245800996
2646,129181.85838482587
2647,133406.34344327834
2648,140343.7989438969
2649,147023.01578117593
2650,152620.26319806732
2651,143499.3049431051
2652,351913.61371403735
2653,258442.24341402075
2654,233282.62377760385
2655,328513.772951658
2656,305493.4160950888
2657,307333.7868766886
2658,262330.50561690575
2659,282053.9996222522
2660,299802.17682032764
2661,310069.24268163776
2662,323427.13939977356
2663,288070.2237077964
2664,255621.2190373073
2665,320521.43133302766
2666,268642.1835731574
2667,187811.98817164626
2668,210451.22247530997
2669,174829.78114490618
2670,280104.22681027825
2671,207937.63792226545
2672,196857.48247695726
2673,201904.06311168906
2674,215415.5473696381
2675,179258.9131423115
2676,208866.95919069543
2677,220526.848028683
2678,250688.2841445069
2679,272143.7518666341
2680,282139.9795253676
2681,361740.3628637652
2682,305968.8409858629
2683,376653.57554018183
2684,298528.98036448134
2685,312335.5403309314
2686,256821.85312722798
2687,293649.68114643416
2688,233548.94079893467
2689,221171.86272431293
2690,358003.2212723243
2691,192214.64455057506
2692,134318.72651070205
2693,203114.70973309
2694,144577.46066615835
2695,221915.91045592085
2696,208001.6400029693
2697,192945.03386499698
2698,199276.33755420556
2699,173252.9034375582
2700,155317.46445338067
2701,168518.09240187344
2702,120689.7555584613
2703,182118.78034561675
2704,158440.15340791072
2705,114695.78386659257
2706,114361.8055943466
2707,135547.67387828103
2708,127067.6802434494
2709,112020.45016270562
2710,126106.8003702379
2711,259844.68693476345
2712,333938.06219872215
2713,183979.60740873625
2714,165219.88634464925
2715,169305.24456386047
2716,151678.98188803846
2717,181661.84538879374
2718,228266.18305058416
2719,135094.03345314309
2720,207998.48533534317
2721,138819.3937992676
2722,160820.3090829543
2723,171399.9152912217
2724,111457.14703185821
2725,128095.09634090087
2726,129034.22253733093
2727,149187.86664098117
2728,185104.3357696234
2729,139107.28971841617
2730,143211.48791321425
2731,134132.59429112414
2732,119931.55385368213
2733,165802.15932813182
2734,150401.30244327674
2735,139184.28932814242
2736,136556.91620178625
2737,119072.80894509924
2738,137029.2734126359
2739,160097.64045322442
2740,162051.42448213336
2741,133388.49287656846
2742,189488.49937788106
2743,126204.46807663061
2744,154040.76406839362
2745,163212.01588943263
2746,123316.98626367247
2747,187566.69893334166
2748,134853.34510387306
2749,126999.03766622336
2750,118153.87615768227
2751,117364.21574247454
2752,215229.32540025155
2753,163281.18181716267
2754,184738.50382144598
2755,151420.80164624483
2756,61953.55879970046
2757,46446.32676947524
2758,70247.2654191443
2759,171549.92469005345
2760,100740.45986659464
2761,143765.00859837362
2762,155131.22566275706
2763,199647.0268422881
2764,187466.29447763774
2765,268536.8130331341
2766,116681.41762711399
2767,67344.14376101561
2768,108521.53695992159
2769,122201.7863759658
2770,182536.0736921759
2771,110069.93314603658
2772,78132.81477416295
2773,136421.10298617592
2774,145837.59815436194
2775,107985.39238833718
2776,162757.15168868087
2777,164017.64469550934
2778,141998.80239561165
2779,103804.12420125504
2780,129006.785452949
2781,98624.25968109968
2782,82076.20377345395
2783,69125.94458449853
2784,99254.27061844047
2785,132686.6672804089
2786,35761.54036565882
2787,136803.60646566923
2788,41699.50748286408
2789,176242.11023519735
2790,116333.53669406858
2791,120594.66147929721
2792,29019.20863919682
2793,179138.8659256656
2794,60849.50964195968
2795,119641.04426793137
2796,85260.96366107522
2797,207239.13321228616
2798,103957.05310283636
2799,123467.32168766728
2800,70996.06563358416
2801,123622.1387240946
2802,129090.05856173916
2803,163735.8624065878
2804,153676.34366989403
2805,118802.100966422
2806,78111.01382699644
2807,182249.79765736486
2808,156839.29192096705
2809,131307.1278226875
2810,131767.96296060097
2811,167637.77395083138
2812,162999.6450292488
2813,146077.56140839902
2814,154211.3843048961
2815,95625.12365567859
2816,242481.53446359013
2817,141772.674815965
2818,127897.58533558773
2819,178935.9103498921
2820,126018.26266610913
2821,103683.28846866998
2822,184979.59035553446
2823,262597.03323865763
2824,147435.6369577794
2825,164183.7577269437
2826,130986.5305363544
2827,140289.6948971952
2828,232779.7472396415
2829,227554.26415050786
2830,222717.40499779757
2831,209334.467664061
2832,232829.1856265947
2833,277760.3418138545
2834,219987.15022867604
2835,220711.493472105
2836,216351.96863898437
2837,177461.55554996512
2838,141440.6170414955
2839,177293.10756496678
2840,208107.9391613548
2841,219981.91966081073
2842,230081.79959714937
2843,164646.09049075271
2844,188694.32903634047
2845,127678.37519875576
2846,221967.58018434315
2847,210450.00750072428
2848,248651.69152688573
2849,215511.94329460373
2850,294903.97262793675
2851,233598.3988372992
2852,255224.22968837258
2853,225697.83110404236
2854,161464.2144933074
2855,222528.5210505965
2856,212974.62981104467
2857,201944.81338357145
2858,216314.98652749683
2859,99157.69735738926
2860,120752.35869205173
2861,138006.3603512341
2862,223225.64900509093
2863,137720.38180101512
2864,247013.34338492772
2865,149699.37312154227
2866,194825.8745970457
2867,79291.28433238098
2868,130453.12624200003
2869,102188.80869532458
2870,133863.3999652845
2871,86403.4876709982
2872,-2958.0195730291307
2873,75430.70518146513
2874,134473.64901190635
2875,118791.61903775914
2876,170192.4957004661
2877,140204.16415345052
2878,162540.86984649545
2879,121830.54558953771
2880,98692.87684242788
2881,145251.99630947935
2882,155274.88598687726
2883,196497.77647898963
2884,205903.73772461212
2885,177267.8319461575
2886,199063.15668039687
2887,113497.83916401339
2888,153903.16720068187
2889,43812.98080947285
2890,59151.77154984942
2891,148940.36412716715
2892,44826.205269238795
2893,86618.36097832129
2894,44078.602439270006
2895,264116.40765956964
2896,247324.3789220535
2897,207186.6072042483
2898,177799.8473129872
2899,230080.95013294963
2900,157454.73840182077
2901,222899.51012942486
2902,201413.0776038241
2903,297991.24530077644
2904,325763.14630769414
2905,43865.948444881826
2906,250833.81566149474
2907,100300.68283192709
2908,122578.2550829699
2909,158483.52119626256
2910,50002.94911404315
2911,64043.27999592747
2912,149220.43237929966
2913,71096.11019470298
2914,52852.99860912829
2915,63891.95726603095
2916,74304.28910381149
2917,150786.6164718076
2918,102301.58009035036
2919,258079.013804705
